,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Target
774,-2.0447332135008716,1.0238956320495574,-0.5067122665150061,0.12465479265877087,1
69,0.8538475513121548,-0.22878504335308208,-1.6753539443094414,-1.100266157524768,1
643,0.689133948086333,-1.5953457801559614,-1.23601079554684,0.06038917257472303,0
913,1.4174078872533764,0.11285514084763774,0.4481752327544345,0.7192257245711158,0
915,-1.9538567427555908,-0.22878504335308208,-1.1051046339754866,-0.11668312106111159,1
938,-2.0447332135008716,0.2267352022478777,-1.1068677703259162,0.22902945222789875,1
192,-0.2713798607630958,1.479415877650517,-0.8954793568193484,-1.5822583081551282,1
534,0.540828596522853,-0.6843052889540419,1.1468761861617467,0.7379128906948459,0
457,0.9497727148766179,-1.2537055959552414,-0.6742385612530635,0.9101994466648469,0
218,-1.9014765547565748,0.45449532504835755,0.34464840088877685,0.4610237828859155,1
868,0.17101184751775098,-1.2537055959552414,0.6287572389198474,1.0428327476893713,0
344,-0.2467674832695821,-1.1398255345550017,0.025073224925400327,-1.1011777266039744,1
400,-1.8314259418904206,1.251655754850037,0.07411138695616933,-0.3299902855953982,1
738,-1.1214535141929125,0.7961355092490774,1.382621836103308,0.7035011579548062,1
183,0.16280772168658006,0.5683753864485975,0.749153198524089,1.723091173047114,0
734,-0.5320186275533811,-1.1398255345550017,0.10707099846132118,-1.094340958509927,1
429,1.2425968983891902,-0.5704252275538019,-0.659264581342923,1.181619139998539,0
215,0.06372712511012824,-1.4814657187557214,-1.5567502083304456,-0.6392400957161545,1
757,-1.0185863980020735,-0.11490498195284214,0.5566633095452429,-1.1766100679083003,1
128,0.3414052301651531,-1.0259454731547617,0.8665181149269167,0.9806181580335379,0
297,0.4461656061631852,-0.5704252275538019,1.0971503711212078,1.058557314305681,0
847,1.5032356651794752,-0.0010249205526021983,0.2713879972112661,-0.24840485300642984,0
2,0.28208308953976147,-1.1398255345550017,0.356948588998457,1.2875890454562777,0
425,-0.31113831671415637,0.6822554478488374,0.8176783430269482,-1.3502639774971108,1
999,-1.2615547399252207,-1.1398255345550017,-1.873832082762737,-0.03760450343996035,1
563,-0.1729303507890416,0.11285514084763774,1.714561341346474,-0.31472150351869205,0
731,-0.19754272828255526,-0.11490498195284214,0.8673683583446361,1.599801455084454,0
530,0.006298244291929117,1.479415877650517,0.33245412029253235,-1.410655428994532,1
866,1.3618722662423717,-0.45654516615356194,0.3842331986041086,0.36303010687123277,0
776,-0.5389605801797567,-1.1398255345550017,0.8344005427363307,-0.6465326483498052,1
715,-0.9977605401229467,0.2267352022478777,0.4478328979046686,-1.2971650786333406,1
934,0.8462745120833811,-0.342665104753322,0.027496418665901596,1.554906677933541,0
80,0.8273419140114477,-1.0259454731547617,0.6188034243120506,0.6665826102469488,0
273,0.24484897999829192,0.11285514084763774,1.7243160199959096,-0.00957375425436453,0
158,0.9756472655749269,-1.0259454731547617,0.494175639135754,0.637184507442544,0
59,-1.462871366090114,0.5683753864485975,-2.248453807575436,-0.5387396047336533,1
150,-0.43041368456733775,-1.2537055959552414,1.0525744953783491,-0.08477820328888905,0
367,0.7617089073620777,0.45449532504835755,-0.7786864901545841,1.8463808910097728,0
111,-0.11108386375405842,1.9349361232514768,0.7629167003053182,1.2711808020305635,1
594,-0.9567399109670902,0.2267352022478777,0.9532653183611175,-1.0200480785546087,1
407,-1.0267905238332449,-1.0259454731547617,-1.5519754202951452,-0.8650813350895288,1
872,0.3186861124788329,-0.342665104753322,1.533469934957988,0.5341772014922257,0
948,-0.37803349656832175,-0.6843052889540419,1.511491142609932,-0.028488812647896673,1
332,-0.5490579658181215,1.479415877650517,0.9271352498174225,-1.0200480785546087,1
669,-0.17797904360822378,-0.342665104753322,0.8129281673011082,-1.2205932759800069,1
189,-1.58656434016008,-0.0010249205526021983,-1.6711318144956593,-0.7782543802951235,1
914,-1.460347019680523,0.3406152636481176,-0.14605019613165954,-1.1709127611632604,1
694,0.20509052404723177,-0.342665104753322,1.6020495248726843,0.4298025419230984,0
575,-1.0185863980020735,2.0488161846517166,-0.13509249762890538,-1.0378236755991326,1
378,0.16154554848178473,-0.5704252275538019,0.5458249434519937,-1.2431546106903641,1
603,0.8431190790713924,-1.3675856573554814,0.2923972137320987,0.3821730575345663,0
202,-1.8522517997695476,0.45449532504835755,-1.770165781143471,-0.16909834311547658,1
887,-0.8096967326084065,0.9100155706493174,0.19351987087176115,-1.4728700186503654,1
674,0.785059111650796,-0.9120654117545217,0.7920875078087014,0.6925623290043295,0
828,0.10664101407317715,-0.11490498195284214,-0.4654769524107149,-1.6346735302094935,1
589,-1.58656434016008,-0.9120654117545217,-0.2855602244282897,-0.4275281770704782,1
75,-0.056810415947849385,-1.5953457801559614,0.4076484548315765,0.81881464647441,0
217,-0.738383946537457,-0.22878504335308208,-0.7537549664988497,-1.5510370671923104,1
818,1.0715724291393909,-0.22878504335308208,0.927249361434011,0.7493075041849253,0
733,-1.3183525341410214,0.5683753864485975,-0.886683812411305,-1.339097256276833,1
971,-1.251457354286856,1.365535816250277,-1.5350555762825218,-1.0922899280817127,1
610,-2.0251695288265408,0.11285514084763774,-0.2467533248574156,0.023242732597064185,1
727,1.0204544143451701,-0.6843052889540419,0.16378074276811289,1.1829864936173484,0
174,-0.10351082452528515,1.365535816250277,1.122714356547317,-0.9701396714680608,1
101,-0.08836474606773818,-1.4814657187557214,-0.23383409987343157,1.259786188540484,0
955,-0.6594981212377339,0.9100155706493174,-1.0033155803232385,-1.617125825434771,1
806,-0.6109044528531042,0.7961355092490774,0.9458823713505846,-1.1930183113340145,1
302,-1.625060622906345,0.3406152636481176,0.5502752964989538,-0.6298965126542888,1
946,0.4934971013430191,-0.22878504335308208,1.5490704100180284,0.2693663839827795,0
483,-0.9087773291848588,-0.6843052889540419,-1.5519828785707397,-1.1421983351682605,1
544,0.7314167504469847,-0.7981853503542817,0.9342922110774562,0.7210488627295281,0
439,0.8317595202282327,-1.4814657187557214,-0.17215266905565701,-0.28099344758805717,0
490,-0.9346518798831681,0.45449532504835755,-1.567187319196736,-1.428886810578659,1
816,-1.7727348878674267,1.365535816250277,-0.02646196777425126,-0.46285147888972467,1
304,-1.9866732460802754,0.7961355092490774,-0.9552850313252236,-0.329078716516192,1
732,1.146040648222329,0.5683753864485975,1.132543617952693,0.3406966644306767,0
845,-1.3151971011290327,0.6822554478488374,0.4990279932372319,-1.0615244716584984,1
104,0.09401928202522127,-1.8231059029564411,0.14056909746436233,0.5050069909576222,0
791,-1.862349185407912,1.251655754850037,-1.3511240585478284,-0.22698297964508057,1
86,0.789476717867581,-0.0010249205526021983,1.3872601376952374,0.46831633551956686,0
990,-1.8434165873359785,0.9100155706493174,-1.5801788894539823,-0.32771136289738245,1
45,-1.724141219482797,1.8210560618512368,-0.1062446334587439,-0.16340103637043688,1
700,-0.4039080472666307,-1.9369859643566811,-0.783858058451487,0.4086085608315505,0
455,0.07382451074849258,-0.342665104753322,1.1090202167291126,1.3320280380675873,0
107,-1.4268994297534403,0.6822554478488374,0.8607633094785604,-0.6611177536171066,1
121,-0.9731481626294329,-1.1398255345550017,0.13363364698947092,1.1836701704267534,0
521,-0.10982169054926309,-0.7981853503542817,-0.015858537362213692,-1.356872853321357,1
997,-0.8437754091378867,1.7071760004509968,-0.9385702898914354,-1.3589238837495712,1
255,1.011619201911601,-0.9120654117545217,0.650920996502636,0.48198987170766205,0
315,0.5610233677995825,0.3406152636481176,-0.5846892836781838,-1.5797514931873105,1
924,-0.3382750406172611,1.7071760004509968,1.2273054843402424,-0.6125767001493683,1
819,0.9213738177687174,0.3406152636481176,1.3717469244596483,0.3242884210049623,0
583,0.22717855513115387,-0.342665104753322,1.0030590037095624,-1.0236943548714341,1
958,0.9358888096238667,-0.7981853503542817,0.057013290156847966,1.235857500211317,0
683,0.7465628289045312,-0.9120654117545217,0.9688926432132954,0.291927718693137,0
735,1.193372143402163,-0.7981853503542817,-0.1324903052741472,0.9769718817167126,0
941,0.8683625431673041,1.7071760004509968,0.8935215475426735,-0.40906890321654943,1
113,-1.1908730404566685,1.1377756934497971,-1.27993556383034,-1.2844031115244516,1
103,0.2006729178304477,-1.7092258415562014,-0.49402573972955555,0.8698625149099655,0
991,-1.6433621343758804,0.2267352022478777,-1.3799883309242968,-0.8963025760523465,1
856,1.1233215305360087,-0.6843052889540419,0.2816744509105567,0.9844923266201646,0
491,-0.3710915439419461,-0.342665104753322,-1.9980698001254658,-1.2638928072423086,1
896,0.8734112359864863,-0.45654516615356194,0.5541908911858212,1.2600140808102853,0
659,0.7206882782062223,-1.1398255345550017,0.39642151257987823,0.9835807575409584,0
516,1.2501699376179638,-0.45654516615356194,-0.8726458460882159,1.2290207321172697,0
466,1.0968158932353016,-0.11490498195284214,-2.1924399203815677,-0.4649025093179391,1
389,-0.07069432120060014,0.2267352022478777,-2.611014009097464,-0.9833574231165533,1
351,0.549663808956422,-1.4814657187557214,0.11971426724832675,0.7151236637146869,0
927,1.65027884353816,0.2267352022478777,-1.3548673670684739,0.11348807143849282,0
155,1.4502243905780619,0.2267352022478777,0.1221359693337089,0.959652069211792,0
246,-1.580253474136102,1.0238956320495574,0.34388691095062607,-0.7718733967406789,1
892,-1.7203546998684103,0.45449532504835755,0.8035165693289985,0.2495397565100412,1
13,0.9163251249495352,-1.3675856573554814,-0.2431673859518048,0.7800729606081396,0
804,-0.6992565771887941,0.5683753864485975,-2.1823593150886724,-1.2429267184205628,1
260,0.6089859495818145,-0.9120654117545217,0.9448934040068151,0.7420149515512746,0
320,-0.8519795349690582,-0.22878504335308208,0.8987341363553434,-1.0184528326659976,1
672,1.5278480426729888,-0.342665104753322,-0.8145749664855132,0.6957528207815521,0
893,0.3066954670332751,-1.2537055959552414,-0.3351420947498638,1.39834468857985,0
675,1.1094376252832576,0.2267352022478777,0.7828787749327484,1.030754457389887,0
875,-1.556272183244986,-0.7981853503542817,-1.6743866059648953,-0.142434947548691,1
143,1.1782260649446163,0.9100155706493174,0.38728736245986556,1.2365411770207217,0
53,-0.9258166674495991,1.593295939050757,0.5711196851291578,-1.0665381015941333,1
681,-1.3158281877314302,-0.9120654117545217,-0.4573660777022037,-0.8669044732479412,1
343,1.1971586630165498,-0.9120654117545217,0.1481757927427173,0.581123009071353,0
687,0.5218959984509196,-0.9120654117545217,0.917471562130233,0.8258793068382594,0
422,-0.7333352537182745,-0.11490498195284214,0.4328313223748301,-1.3659885441134203,1
799,0.706804372953471,-1.3675856573554814,-0.577375698630675,1.1123398899788561,0
198,0.5307312108844886,-0.5704252275538019,1.346166530827233,0.4844966866754792,0
920,1.0128813751163963,-0.22878504335308208,-0.07119745061482226,1.4926920882777075,0
640,-0.023362826020766708,1.0238956320495574,-2.938688126528402,-0.48313389090206577,1
268,-1.5670006554857485,-1.1398255345550017,-0.5674293422984721,-0.19804066138027857,1
270,-1.2943712432499053,1.9349361232514768,0.6041300129083491,-0.27347300268460445,1
258,1.1656043328966605,0.3406152636481176,0.7046407181237795,1.0508089771324274,0
880,-1.0892680974706253,-0.342665104753322,-2.427218231978583,-0.5713281993152807,1
870,-1.210436725131,-1.0259454731547617,0.7018833936366659,-0.19963590726888955,1
717,1.2627916696659198,-0.7981853503542817,0.3578212072429586,0.2848630583292877,0
119,1.5127019642154422,1.0238956320495574,-0.42736068915984793,-0.6269339131468683,1
586,0.8387014728546083,0.2267352022478777,0.21218495137338905,1.642417309537351,0
936,-0.11487038336844527,1.0238956320495574,-1.1775505939581292,-1.6426497596525491,1
132,-0.8683877866314005,-0.0010249205526021983,1.5937074436207574,-0.0745230511478178,1
17,1.0747278621513796,0.5683753864485975,1.231441843984694,0.1716006002378982,0
556,-0.5553688318420991,1.479415877650517,-0.10814947704546007,-1.4847204166800483,1
536,0.7251058844230063,-1.4814657187557214,0.10866781526600397,0.02529376302527856,0
6,1.5089154446010553,-0.342665104753322,-0.08555761444357406,0.6463001982346076,0
266,0.35213370240591557,-1.1398255345550017,0.12635213252701638,-0.9813063926883389,1
967,0.18994444558968523,-1.2537055959552414,0.9962734645741111,0.18960408955222352,0
431,1.50765327139626,-0.11490498195284214,-0.3401354102600694,0.8842197279074662,0
318,0.9920555172372696,-0.5704252275538019,1.0154427245058948,0.14516509694091398,0
775,-1.3328675259961702,2.0488161846517166,-1.7509726547297857,-0.2996806137117873,1
835,-0.11928798958522978,-0.22878504335308208,0.6047080292668866,1.7078223909704071,0
576,-1.7638996754338576,0.3406152636481176,-0.3920942330134616,-0.8475336303148062,1
47,1.2874040471594335,0.7961355092490774,0.8993725647461924,0.42661205014587583,0
496,1.016036808128385,-0.7981853503542817,0.46032998449003065,0.831576613583299,0
186,-1.1795134816135084,2.3904563688524365,-0.8018750148039934,-0.592977964946432,1
331,0.9522970612862094,-0.5704252275538019,0.8679075916700844,0.7766545765611164,0
327,0.7471939155069293,-0.45654516615356194,0.8117132142068406,1.1756939409836977,0
781,0.6657837437976146,-0.0010249205526021983,-1.715498858521885,-1.2828078656358408,1
292,-0.6184774920818775,0.3406152636481176,1.6080482159329648,-0.468093001095161,1
247,-0.5017264706382877,0.5683753864485975,-0.35211340086408677,2.050116580212393,1
755,0.00440498448473569,-0.22878504335308208,1.4127398446071338,1.0831696794442527,0
312,0.6657837437976146,-1.5953457801559614,-0.9806603223788033,-0.24156808491238194,1
152,-1.7670551084458463,1.365535816250277,-1.3587203122403517,-0.4963516425505582,1
314,1.2173534342932792,0.5683753864485975,0.4205259134722341,1.1973437066148485,0
752,0.354026962213109,-0.9120654117545217,1.2794433057078916,0.23062469811650974,0
890,0.7352032700613715,-0.5704252275538019,0.4562600034983667,1.3315722535279846,0
396,-1.4483563742349652,1.7071760004509968,-1.987088235140811,-0.12420356596456364,1
656,1.2773066615210682,-0.5704252275538019,0.510165436181802,0.06471912570095316,0
131,-1.4723376651260807,-0.0010249205526021983,-0.08822991458891632,-1.081351099131236,1
873,0.4537386453919589,-0.45654516615356194,0.4525368323218254,1.602536162322073,0
529,1.537945428311354,-0.22878504335308208,-0.9128765304699907,-0.40952468775615286,0
555,0.4751955898734838,0.11285514084763774,1.377902985134964,1.001128462315681,0
853,1.0450667918386838,-1.1398255345550017,-0.27124555608066153,0.7679946703086554,0
77,1.1189039243192247,-0.342665104753322,-0.03419172459990733,1.3443342206368736,0
252,1.233130599353224,-0.342665104753322,0.7385534972498493,0.5473949531407181,0
182,-0.1293853752235941,2.7320965530531565,-1.3609682365043931,-0.5232429303871458,1
836,-0.9964983669181509,1.1377756934497971,-0.43210266078253445,-1.467628496444929,1
14,-1.391558580019164,-0.342665104753322,-1.7917761346771826,-0.830441710079687,1
164,-1.4969500426195943,1.593295939050757,-0.30130837334509114,-0.902683559606791,1
248,-1.4237439967414516,2.2765763074521965,-0.8614226329743143,-0.26731991139996136,1
787,-0.31808026934053196,-0.342665104753322,1.651531454301298,0.40245546954690736,1
458,-0.007585660960822082,0.6822554478488374,1.1191522841236061,-1.144021473326673,1
711,0.3130063330572526,-0.5704252275538019,1.3733571661603998,0.7761987920215129,0
764,-0.7674139302477547,1.7071760004509968,-1.2200843938433417,-1.3315768113733808,1
602,0.43101952770563867,0.45449532504835755,-2.4458862957904484,-1.014578664079371,1
177,0.44427234635599266,-1.5953457801559614,0.3960031033190529,0.4427924013017888,0
469,0.04100800742380801,-1.2537055959552414,0.6622739836118736,1.023689797026038,0
140,1.1902167103901742,-0.5704252275538019,0.680370743513236,0.23358729762393027,0
110,0.1028544944587903,2.7320965530531565,0.39777817291043255,-0.0688257444027781,1
467,-0.7775113158861195,-1.4814657187557214,-1.147381123352705,-0.7019104699115913,1
230,0.10537884086838183,-0.342665104753322,1.3207017404665247,1.0945642929343322,0
604,-0.9352829664855657,-0.11490498195284214,0.5971199796775173,-1.1891441427473879,1
424,-1.351169037465706,-0.0010249205526021983,0.28712645036979495,-1.0868205136064744,1
269,0.8929749206608177,-1.1398255345550017,0.545366259502961,0.5293914638263921,0
903,1.247014504605975,-0.6843052889540419,0.45041495291532263,-0.029856166266706258,0
345,0.04858104665258082,-1.7092258415562014,-0.9574263022482704,0.879889774781236,0
979,0.3338321909363803,-0.5704252275538019,0.14726439146512635,1.7012135151461614,0
665,-0.43861781039850917,-0.45654516615356194,-2.9177445428327973,0.3541423083489705,1
712,1.4104659346270008,-0.11490498195284214,0.23227307085835863,-0.4947563966619472,0
250,0.7383587030733603,-0.0010249205526021983,1.2035038894370047,0.962842560989014,0
614,0.17416728052974062,-0.5704252275538019,0.8336092196958037,1.4263754377654454,0
678,1.44202026474689,-0.22878504335308208,-0.23745136353653773,-0.6150835151171861,0
416,0.38053259951381607,-0.45654516615356194,0.2123132337136065,-1.347985054799095,1
453,1.1624488998846718,-1.2537055959552414,-0.38406241602624747,0.07793687734944495,0
475,0.6405402797017038,-0.342665104753322,1.2154505552835269,0.8999442945237757,0
524,0.9409375024430489,-0.45654516615356194,0.5796884979591426,1.143561130941674,0
627,-1.5045230818483681,1.479415877650517,0.33177690886859457,-0.6647640299339319,1
357,-0.9567399109670902,0.3406152636481176,-0.6861255608948336,-1.559013296635366,1
688,0.6045683433650295,-0.0010249205526021983,1.17104696570689,1.151309468114928,0
788,1.3012879524121845,-0.7981853503542817,0.1515790038962745,0.35733280012619306,0
454,1.0804076415729598,1.8210560618512368,-1.9630233631091032,0.48198987170766205,1
525,0.07193125094129915,0.5683753864485975,1.7223358478256936,-0.33568759234043793,0
844,1.5259547828657962,0.11285514084763774,-0.641174533889595,1.0029516004740933,0
581,0.045425613640592076,-0.0010249205526021983,-1.993188358749171,-1.3646211904946108,1
372,0.911276432130353,-1.1398255345550017,0.4359772230203933,0.6105211118757577,0
987,-0.10287973792288749,0.7961355092490774,-0.8834185793562372,-1.7082827333554065,1
286,-0.5673594772876572,-1.1398255345550017,-0.6459426094768606,-1.2019061098562764,1
569,0.3963097645737607,0.11285514084763774,0.917922041976112,1.5204949451935013,0
737,0.39315433156177193,1.8210560618512368,-1.0052800901147072,-1.3083317998536184,1
710,-1.234418016022116,0.7961355092490774,-0.4882522885922141,-1.383992033427746,1
631,1.2362860323652127,-0.0010249205526021983,-0.5840471261495376,1.40837194845112,0
219,-1.3505379508633082,0.2267352022478777,-2.5465133501051453,-0.21672782750400868,1
796,0.8973925268776018,-1.0259454731547617,0.6286714687505158,0.4282072960344868,0
39,-1.6452553941830739,0.3406152636481176,-2.050398553348322,-0.40838522640714464,1
756,-0.5092995098670609,0.11285514084763774,0.21536814339692248,-1.5542275589695327,1
233,0.8405947326618008,-0.9120654117545217,-0.4244400284372248,1.3564125109363578,1
695,0.5357799037036708,0.2267352022478777,0.904872297169233,1.4637497700129056,0
566,-1.0791707118322609,0.6822554478488374,-0.48719843425077736,-1.492012969313699,1
744,0.14829272983143074,-0.7981853503542817,-0.5585935232022208,-1.3972097850762382,1
194,0.7699130331932496,-0.342665104753322,-0.42322134620515944,1.687539978958066,0
224,1.5240615230586028,0.6822554478488374,0.36445459755629206,-0.20351007585551692,0
514,1.041911358826695,0.5683753864485975,-0.1184135559179689,1.5959272864978273,0
802,-0.9068840693776653,1.593295939050757,-2.180265777129427,-0.8607513819632987,1
