,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Target
858,-1.7260344792899904,1.7071760004509968,-0.3388287203759945,-0.42638871572147063,1
679,0.03595931460462494,1.1377756934497971,-2.3560133290547873,-1.1198648927277044,1
542,0.8298662604210393,-0.342665104753322,1.271102716111085,0.3274789127821849,0
339,0.05678517248375264,-1.5953457801559614,0.4139835141211486,0.7153515559844884,0
587,-1.3360229590081594,1.0238956320495574,-1.4405793618502234,-1.1620249626409989,1
62,0.4467966927655833,-0.7981853503542817,1.2103617738457182,-0.23928916221436616,0
854,0.6329672404729301,-0.22878504335308208,-1.4346373536844572,1.7221796039679071,1
642,0.6986002471222992,-0.0010249205526021983,0.9720773268919474,1.2661671720949286,0
959,1.2842486141474438,0.11285514084763774,0.6888097823478848,-0.4234261162140501,0
843,0.606461603172223,0.2267352022478777,1.1974425488617335,1.1686292806198486,0
539,0.4436412597535946,-0.22878504335308208,1.17720973883024,1.161108835716396,0
814,1.311385338050549,-0.22878504335308208,-0.37003116215119225,1.2028131210900868,0
136,-1.68059624391735,-0.0010249205526021983,-1.027067204779997,-0.9010883137181794,1
0,0.24926658621507689,-0.11490498195284214,0.5096910898540215,1.7340300019975894,0
259,0.5578679347875938,-0.5704252275538019,-0.9663725038233137,-1.3434272094030633,1
996,-0.864601267017014,1.0238956320495574,0.9533294595312262,-1.0387352446783393,1
137,-1.671129944881383,0.2267352022478777,-0.9262260979557507,-0.9735580555150848,1
390,0.8727801493840882,-0.0010249205526021983,0.8241864343103024,1.245201083273182,0
232,-0.1628329651506768,0.2267352022478777,1.4502751081892244,-0.8217818038272268,1
322,1.3744939982903275,-0.6843052889540419,-0.003548653494262045,-0.22493194921686618,0
405,1.046328965043479,0.5683753864485975,0.03577137543748188,1.5533114320449302,0
652,1.2785688347258644,-0.45654516615356194,0.03164098241350588,1.004318954092903,0
618,-1.8585626657935255,0.3406152636481176,-0.25406914738760317,-0.6567878004908764,1
275,-1.0943167902898079,-0.7981853503542817,-2.081873222182702,-0.5346375438772253,1
54,-0.1697749177770524,1.251655754850037,0.5759705475755171,-1.3833083566183413,1
911,0.16154554848178473,1.251655754850037,-0.3260526942834157,-1.5957039520734217,1
264,1.2015762692333347,0.2267352022478777,-0.3189404826769455,1.471042322646557,0
81,0.5338866438964773,-0.9120654117545217,0.7945651469610394,0.9742371744790934,0
841,-0.19691164168015715,1.0238956320495574,-1.2484489617550096,-1.6367245606377077,1
346,1.046328965043479,-1.2537055959552414,-1.141181058851385,0.441880832222582,0
743,-0.18176556322261062,0.11285514084763774,-0.32282400677875867,-1.6895955672316763,1
368,0.607092689774621,-0.0010249205526021983,1.357939418852414,0.8612026086575052,0
919,0.03532822800222773,-1.2537055959552414,1.0923651415000768,0.02848425480250049,0
474,-1.105676349132968,-0.5704252275538019,-1.912361534481513,-0.8810337939756397,1
771,-0.03913999108071133,-1.9369859643566811,-0.18421195486364964,0.01070865775797655,0
891,-0.6695955068760983,-1.8231059029564411,-0.1817417739869056,-0.18459501746198476,1
148,-0.9605264305814771,1.1377756934497971,1.2469125450493965,-0.632631219891908,1
51,0.9428307622502423,-0.9120654117545217,0.26298177478923124,1.0321218110086967,0
807,-0.7434326393566392,0.9100155706493174,-0.7974999903405331,-1.6214557785610015,1
401,1.259005150051533,-0.22878504335308208,0.10287198930188075,1.1476631917981026,0
35,1.2224021271124614,-0.6843052889540419,0.4765465131141373,0.4917892393091305,0
236,0.7427763092901444,-0.0010249205526021983,0.24973363985155006,-1.2873657110318721,1
20,0.7711752063980448,-0.6843052889540419,0.7310847800699843,1.0127509680755618,0
982,-0.670857680080894,0.2267352022478777,1.282546694182569,-0.8940236533543301,1
285,0.6405402797017038,-1.5953457801559614,-0.22292786347227642,0.7490796119151238,0
226,-0.4827938725663538,-0.7981853503542817,-1.017584007362184,-1.3710021740490552,1
784,-1.88001961027505,0.3406152636481176,-0.19838267849231292,-0.5925221804068286,1
350,0.5988885639434492,-0.9120654117545217,0.2980416367016631,1.3067319961196113,0
213,0.1438751236146467,0.7961355092490774,1.5846568261873988,-0.5515015718425423,1
146,-0.5654662174804638,1.479415877650517,0.7548416253196586,-1.1633923162598083,1
983,1.1226904439336116,-0.45654516615356194,-0.042574080540041324,1.2490752518598094,0
765,-0.846930842149876,-0.342665104753322,-0.38613134167603214,-1.4605638360810798,1
100,-1.4836972239692408,1.9349361232514768,-1.719307799867758,-0.24658171484801686,1
109,0.5692274936307534,-0.45654516615356194,1.2882604791151577,0.6959807130513535,0
644,0.8424879924689943,1.1377756934497971,-0.13534234986130594,1.674550119579375,0
654,0.7219504514110175,-1.1398255345550017,0.28491805496640216,1.0072815536003235,0
210,0.7453006556997359,-0.9120654117545217,0.7586721956647541,0.8625699622763148,0
184,1.2975014327977978,-0.7981853503542817,-0.0989653564789675,0.6941575748929412,0
85,-0.45691932186804485,0.5683753864485975,-0.5323769386616342,-1.705775918387589,1
859,1.146671734824727,0.7961355092490774,-0.055804315616296965,1.4676239385995329,0
374,0.5168473056317374,-1.2537055959552414,0.691224026157673,0.5410139695862736,0
478,-1.6054969382320132,0.5683753864485975,0.3164889355559449,-0.8402410776811555,1
68,0.6777743892431725,-1.2537055959552414,0.4479343304527475,0.8033179721279019,0
298,0.9712296593581428,-0.5704252275538019,0.8405096162754037,0.7916954663680211,0
127,1.5177506570346244,1.0238956320495574,0.2139361544828683,0.6148510650019878,0
684,-1.447725287632567,-0.22878504335308208,-0.8770044623453687,-1.104140326111395,1
783,1.1163795779096333,-0.7981853503542817,0.45952598238099396,-0.2869186466028983,0
41,-0.04797520351428036,-0.6843052889540419,0.3568173233480018,1.6490261853615977,0
201,0.27451005031098774,-0.7981853503542817,-0.11699424607242445,1.6583697684234628,0
317,0.5288379510772951,-1.2537055959552414,-0.14477184769484172,1.2805243850924284,0
910,-1.3985005326455398,1.8210560618512368,-2.0828524937681987,0.05013402043365115,1
538,1.2324995127508258,-0.11490498195284214,-0.016856454636695696,1.2828033077904442,0
307,1.1170106645120312,-0.11490498195284214,0.47612064557771805,1.163843542954015,0
541,0.6720946098215931,0.3406152636481176,0.6728520558868912,1.547386233030089,0
395,0.3817947727186114,-1.8231059029564411,-0.40689294344714233,0.5519527985367496,0
187,0.8172445283730834,-0.5704252275538019,0.5648062548388084,1.222639748562825,0
336,1.4047861552054215,-0.11490498195284214,0.6011780274282311,0.09183830580734216,0
181,1.2324995127508258,-1.0259454731547617,-1.0618250065308708,-0.2657246655113504,1
340,-1.8106000840112935,1.251655754850037,0.222502729830175,-0.2525069138628586,1
288,-1.2590303935156297,0.6822554478488374,0.8464359620624219,-0.8805780094360364,1
16,-0.6064868466363197,0.11285514084763774,-2.316774595327019,-1.152909271848935,1
753,1.1182728377168265,-0.5704252275538019,0.7983927339958967,-0.004104339779126842,0
697,0.9560835809005963,-1.2537055959552414,0.01458912692286773,0.7859981596229814,0
499,-0.4196852123265753,0.11285514084763774,1.1361153861346756,-1.0795279609728237,1
364,0.25936397185344123,0.6822554478488374,1.3879097534994782,1.17318712601588,0
797,0.7604467341572824,-0.22878504335308208,0.8022389667197403,1.2780175701246113,0
225,0.8645760235529173,-0.6843052889540419,-0.11622306037600112,-1.0485346122798072,1
172,0.9611322737197785,-0.5704252275538019,0.9766499956586501,0.36986687496528003,0
163,0.6834541686647527,-1.3675856573554814,0.22521306718104644,-0.4001811046942878,0
718,0.24926658621507689,1.7071760004509968,1.4635575511946393,0.13331469891123113,0
240,0.9485105416718226,0.9100155706493174,-2.3098234824733797,-0.6645361376641306,1
780,0.17984705995132,0.5683753864485975,1.7542602506783944,0.5173131735269079,1
696,-1.6288471425207316,2.0488161846517166,-0.18040375934533587,-0.15838740643480195,1
862,1.0299207133811363,-1.2537055959552414,-0.19270842242037226,-0.32702768608797766,0
504,0.07066907773650384,1.479415877650517,-1.1909456569250128,-1.508649105009215,1
253,-1.1940284734686577,-0.6843052889540419,0.8789436020665755,-0.35027269760773994,1
857,0.8525853781073595,-1.2537055959552414,0.3062457398550998,0.5859087467371865,0
584,-0.5578931782516906,-1.2537055959552414,0.8524689611904355,-0.3589326038602002,1
720,0.675881129435979,-0.22878504335308208,0.5302684722179595,1.5054540553865965,0
900,-0.8974177703416986,1.7071760004509968,-0.37612084417372055,-1.3208658746927058,1
758,-1.794822918951349,-0.7981853503542817,-0.9070538547137289,0.36211853779202596,1
620,1.0570574372842416,-1.3675856573554814,-0.17481229013248953,0.22971312903730354,0
418,0.7661265135788626,-1.3675856573554814,0.39409378476698054,0.11120914874047706,0
981,0.7307856638445865,1.1377756934497971,-0.9781796999162277,1.7834826245445345,0
38,-0.9195058014256212,1.1377756934497971,0.18092806418635513,-1.3828525720787381,1
826,1.1662354194990585,-0.5704252275538019,0.32376299174280543,0.9735534976696886,0
664,1.033076146393126,-0.342665104753322,0.8511413881346973,0.7985322344620683,0
707,1.0665237363202087,0.5683753864485975,0.878124683406351,1.0362238718651255,0
216,-0.21647532635448863,1.9349361232514768,-1.4727125964195562,-1.2319878894700864,1
980,0.14261295040985136,2.3904563688524365,-2.1865687658339445,-0.2641294196227394,1
106,0.45626299180155044,-1.2537055959552414,-0.629633598235388,1.3908242436763973,0
324,1.21987778070287,0.5683753864485975,-0.0007510543189399995,1.3890011055179845,0
513,-0.370460457339548,0.9100155706493174,-0.4083129991202463,-1.6854935063752476,1
311,0.2991224278045014,1.479415877650517,0.8595513396945299,1.4441510348099693,0
817,-0.6645468140569161,-1.4814657187557214,-0.6130635473481244,-0.876931733119211,1
91,-0.5812433825404084,-1.3675856573554814,0.33935526269969185,-0.6911995332309168,1
391,0.9447240220574358,0.9100155706493174,1.152231973865822,0.8204098923630211,0
360,-1.6465175673878698,-0.342665104753322,0.1021589781550908,-0.6654477067433366,1
572,0.4922349281382238,-0.11490498195284214,0.6378071105256471,1.5847605652775492,0
98,-1.8547761461791386,1.1377756934497971,-0.23352980222919487,-0.4963516425505582,1
24,-1.4900080899932189,0.5683753864485975,1.0413482989542109,-0.2912485997291284,1
939,-0.2631757349319248,-1.9369859643566811,-1.083028884044707,0.12442690038896949,0
527,-0.34016830042445456,-1.7092258415562014,0.42046923057771984,0.4204589588612327,0
352,0.8323906068306299,-0.6843052889540419,0.5575799316157496,1.1123398899788561,0
470,-1.3353918724057612,-0.0010249205526021983,1.1629547366873638,-0.2866907543330969,1
762,-0.7175580886583298,2.0488161846517166,-0.3480240283558782,-1.2240116600270305,1
95,0.4947592745478153,-1.1398255345550017,-0.1515357578310707,1.3361300989240161,0
531,-0.729548734103888,0.6822554478488374,-0.9018628949002818,-1.6369524529075092,1
162,0.44237908654879926,-0.5704252275538019,0.20561644805772394,1.6180328366685812,0
319,-0.18555208283699703,0.9100155706493174,-0.8074142760876816,-1.709194302434613,1
641,1.0280274535739438,-0.9120654117545217,-1.622980441433021,0.905185816729212,0
432,0.28902504216613706,0.7961355092490774,-2.0115909079498886,1.7107849904778278,1
726,0.15586576906020444,-1.3675856573554814,0.4112530394261729,1.026652396533459,0
509,0.9062277393111708,-0.342665104753322,0.5467475321429758,1.247024221431595,0
749,-0.6721198532856894,0.6822554478488374,1.6396429630044094,-0.36417412606563654,0
235,-1.5512234904258038,1.0238956320495574,-1.1050367636675809,-1.0505856427080216,1
484,-1.186455434239884,0.11285514084763774,-0.2748091201594911,-1.3833083566183413,1
89,-0.511823856276652,0.11285514084763774,-1.3175207978589116,-1.6114285186897312,1
518,-0.3647806779179682,2.1626962460519565,-1.1835142311231182,-1.2217327373290148,1
306,1.2489077644131685,-0.342665104753322,0.5050669589857207,0.7869097287021876,0
179,1.316434030869731,-0.22878504335308208,0.6052644166262015,0.6433375987271864,0
810,-1.378305761368811,-0.7981853503542817,-0.32320437883405423,-0.8422921081093699,1
12,0.2883939555637389,1.365535816250277,-0.25082778081443635,-1.524145779355723,1
94,-1.3461203446465237,-0.5704252275538019,-2.1862935554645246,-0.31244258082067633,1
778,-0.7781424024885172,0.9100155706493174,-3.0000540722885485,0.2566044168738905,1
585,0.858265157528939,1.1377756934497971,-0.986869336810836,1.6998461615273517,0
175,0.4253397482840584,-0.11490498195284214,1.2995276960550644,1.0838533562536576,0
709,0.8077782293371163,2.3904563688524365,-0.8421228532196346,-0.616678761005797,1
864,0.571751840040345,1.593295939050757,0.4429268442189136,1.5106955775920328,0
55,0.9844824780084959,-0.5704252275538019,0.9307644467214782,-0.055835885024087054,0
149,0.22780964173355198,2.3904563688524365,0.5049506098864535,-0.6770702125032182,1
56,0.011978023713509397,-0.0010249205526021983,1.510664765674113,-0.6697776598695668,1
933,-1.7840944467105868,-0.22878504335308208,-0.6162519601645736,-0.6884648259932976,1
309,-0.6361479169490155,2.0488161846517166,-2.3139039050508754,-0.4293513152288912,1
940,-1.2798562513947565,1.1377756934497971,-1.0837970864308928,-1.2793894815888167,1
8,0.6014129103530408,-0.6843052889540419,1.033866156878276,0.9459785330236962,0
503,-0.42852042476014435,0.11285514084763774,-0.55374415241098,-1.6877724290732636,1
570,-0.9264477540519968,0.45449532504835755,-2.0163746459159015,-1.2385967652943322,1
970,-1.5663695688833508,-0.7981853503542817,-0.3162137371197666,-0.6390122034463525,1
739,1.0961848066329045,-0.6843052889540419,0.6462088579823257,0.6253341094128612,0
408,-0.840619976125898,1.479415877650517,-0.293293710391743,1.791686746257392,1
222,-0.9497979583407147,0.3406152636481176,1.0245992494526899,-0.9892826221313943,1
28,0.3281524115148,-0.22878504335308208,-1.662528693597942,-1.385587279316357,1
494,0.17669162693933124,-0.6843052889540419,-1.1329351893546216,-1.4186316584375873,1
280,-1.175726961999122,1.8210560618512368,-1.6521922694521711,-0.814261358923774,1
867,1.625035379442248,0.45449532504835755,-0.6752812281811096,0.8318045058531005,0
580,0.26188831826303277,1.1377756934497971,-1.385379172523664,-1.5332614701477865,1
842,0.8355460398426187,-1.4814657187557214,-0.06666132739853123,0.43960190952456624,0
64,-1.201601512697431,1.0238956320495574,0.8414023718640096,-0.8837685012132589,1
402,-1.6193808434847645,0.7961355092490774,-1.7738852231822153,-0.7080635611962338,1
337,0.6512687519424654,-0.9120654117545217,0.37280189960113397,1.221500287213817,0
632,0.32373480529801507,-0.5704252275538019,1.1850961194433702,1.0250571506448474,0
748,-1.2552438739012428,2.5043364302526765,-1.1336780336037873,0.3575606923959945,1
986,0.7219504514110175,-0.9120654117545217,0.3704667135126423,1.200534198392071,0
167,1.3290557629176871,-0.5704252275538019,-0.09195159411033851,0.905185816729212,0
671,0.0681447313269123,2.8459766144533964,0.29581161229904707,0.09639615120337368,1
295,1.098078066440098,-0.0010249205526021983,0.8759483585880116,0.8880938964940929,0
729,0.9213738177687174,-0.9120654117545217,0.11709939582505831,1.0795234031274274,0
882,1.376387258097521,-0.7981853503542817,-0.31170073455781744,0.44712235442801895,0
283,0.4266019214888546,-0.11490498195284214,1.065466124742636,1.3078714574686188,0
168,-0.34143047362924983,0.6822554478488374,-0.8456118345425233,-1.714207932370248,1
122,0.79831193030115,-1.0259454731547617,0.6171633495089223,0.7472564737567109,0
4,0.21266356327600547,-0.11490498195284214,1.4088675079187118,1.0387306868329433,0
786,0.5723829266427423,-1.5953457801559614,-0.3020422676635443,-0.3320413160236126,0
888,1.0381248392123081,-0.5704252275538019,0.8224471644417732,0.588871346244607,0
185,-1.1435415452768347,2.0488161846517166,-0.8618141924430012,-0.9881431607823867,1
124,-0.1685127445722571,0.7961355092490774,1.0282791626307857,-1.2053244939033005,1
628,-0.7232378680799101,0.3406152636481176,-0.5732095058838479,-1.6401429446847315,1
549,0.5610233677995825,-0.11490498195284214,1.1557075302926418,1.1392311778154438,0
171,0.4316506143080368,1.251655754850037,1.5664966709434867,0.45099652301464566,0
197,0.8563718977217455,-0.0010249205526021983,0.6746703834767163,1.3518546655403256,0
361,-0.18050339001781485,0.5683753864485975,0.3280067505558105,-1.5740541864422708,1
376,1.5145952240226357,0.11285514084763774,-0.21784281117226448,0.9630704532588154,0
430,1.4969247991554977,-0.45654516615356194,-0.8300680423769983,0.726290384934965,0
278,1.033076146393126,-1.1398255345550017,-0.14547814639359677,-0.5360048974960349,0
768,0.22591638192635854,0.5683753864485975,-3.058154039166068,-0.19279913917484226,1
196,-1.2760697317803695,1.0238956320495574,0.6237385652726223,-0.974469624594291,1
456,-1.3877720604047779,-0.11490498195284214,-0.49615134827385504,-1.199399294888459,1
840,0.4707779836566989,0.45449532504835755,0.12554663876286057,-1.5148021962938578,1
701,0.30101568761169484,2.0488161846517166,0.19898604105462822,-1.0877320826856804,1
611,-1.6092834578464001,-0.5704252275538019,-0.3795330052579908,-0.7249275891615516,1
798,0.11547622650674617,1.1377756934497971,1.7058381422116922,0.36849952134647046,0
495,1.0469600516458772,-0.11490498195284214,0.8074724387040733,0.9835807575409584,0
191,-0.30104093107579205,-0.11490498195284214,-0.8715942292294568,-1.6668063402515174,1
834,0.23475159435992757,-1.0259454731547617,0.8846760326881496,1.0476184853552049,0
878,1.0570574372842416,0.7961355092490774,-0.18490930363169164,1.5827095348493347,0
760,0.6821919954599573,0.45449532504835755,1.205037310899138,1.1209997962313165,0
409,-1.8718154844438786,1.0238956320495574,-0.6195022766684529,-0.6185018991642094,1
142,-0.5932340279859663,0.9100155706493174,0.8169616027423615,-1.2675390835591342,1
545,-1.4136466111030868,2.1626962460519565,0.00907298629352076,-0.2668641268603586,1
71,0.2530531058294637,1.1377756934497971,1.45763120540762,0.9715024672414743,0
877,0.23222724795033695,-0.22878504335308208,1.6572601557850748,0.16020598674781875,0
450,-1.3625285963088665,-0.9120654117545217,0.30907242630523796,-0.43915068283035963,1
682,-1.3524312106705016,-0.0010249205526021983,-0.3004394842383861,-1.2488519174354038,1
964,0.00440498448473569,-1.3675856573554814,0.18985487424485323,1.2271975939588566,0
837,-0.5825055557452038,1.479415877650517,0.07025993343941056,-1.4282031337692542,1
411,0.8633138503481219,-0.7981853503542817,0.8372451290478949,0.6392355378707584,0
279,1.0520087444650594,-0.9120654117545217,0.5912890998181021,0.3819451652647643,0
716,-1.580253474136102,-0.11490498195284214,-0.08212382436008106,-0.9452994140596875,1
93,-0.9415938325095438,0.45449532504835755,0.6822726037897144,-1.2340389198983008,1
761,0.5010701405717928,-0.5704252275538019,1.4289824771958195,0.24703294154222408,0
40,1.2608984098587264,-0.7981853503542817,0.20077304388695852,0.5152621430986941,0
961,0.8626827637457238,-1.1398255345550017,0.6205277776293907,0.3545980928885739,0
823,0.8891884010464309,-0.45654516615356194,1.080096278147892,0.6772935469276233,0
97,-1.5815156473408978,0.5683753864485975,0.7403971829766943,-0.5401069583524629,1
473,1.0387559258147054,-0.7981853503542817,-0.2508874470191883,1.1745544796346896,0
860,1.664162748790911,1.0238956320495574,-0.22967834871243611,0.06038917257472303,1
519,-1.8932724289254035,0.45449532504835755,-0.6687291330717509,-0.6551925546022654,1
57,-1.2634479997324142,1.479415877650517,-0.1986407348278664,-1.1551881945469509,1
415,-1.5032609086435722,0.7961355092490774,-0.979528901971188,-1.1565555481657606,1
294,0.4133491028385006,-0.0010249205526021983,1.5429277742387824,-0.3648578028750413,0
403,1.402892895398228,-0.7981853503542817,-0.29720408428569467,0.504095421878416,0
553,-1.2792251647923587,-0.11490498195284214,0.023640490183786594,-1.195069341762229,1
436,-0.5433781863965412,-1.0259454731547617,-1.2069429122466548,1.5523998629657239,0
