,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Target
998,-0.5963894609979554,-1.9369859643566811,-0.9754835332889845,0.18117207556956463,0
543,-0.07574301401978276,0.2267352022478777,-1.4142881945536965,-1.6248741626080252,1
906,-1.7664240218434488,1.593295939050757,-0.46046349955640564,0.8206377846328224,1
382,0.7989430169035473,-0.7981853503542817,0.9010297935831867,-0.2700546186375805,0
485,0.11863165951873492,-0.11490498195284214,0.5810712622542764,-1.3794341880317142,1
10,-1.0955789634946032,1.479415877650517,-0.6986532264101314,-1.3213216592323092,1
434,1.1706530257158427,0.3406152636481176,0.8067154237312794,0.9384580881202441,0
773,0.11295188009715554,2.7320965530531565,0.4158726953291168,0.4170405748142094,1
613,0.7074354595558683,-0.5704252275538019,0.8081019171642099,1.1153024894862766,0
622,-0.30104093107579205,2.7320965530531565,-0.6534090891740473,-0.6485836787780196,1
293,1.0482222248506725,-0.342665104753322,0.5718640210334425,1.111200428629848,0
471,0.16974967431295565,0.11285514084763774,1.5966818039276585,0.8333997517417114,0
889,-0.6891591915504297,-0.0010249205526021983,-0.14820041698541891,-1.5720031560140566,1
537,-0.20700902731852194,-1.1398255345550017,0.9158061291900852,0.8771550675436168,0
462,0.6235009414369629,-1.0259454731547617,0.912911572432041,-0.1100742452368657,0
347,-1.7121505740372394,1.8210560618512368,0.10402951367407448,0.19507350402746185,1
813,0.5793248792691187,-0.9120654117545217,1.1093573307859619,0.5439765690936941,0
951,-1.4925324364028099,-1.0259454731547617,-1.1788960668752928,-0.39972532015468437,1
558,0.6575796179664437,-1.1398255345550017,0.6245336174509459,-0.3589326038602002,0
512,1.2324995127508258,-0.342665104753322,0.5162663056177209,0.801722726239291,0
725,0.8671003699625079,-1.0259454731547617,-0.267793120308184,1.2477078982409997,0
505,0.976278352177325,0.6822554478488374,1.1564100998535998,0.801722726239291,0
599,-1.6641879922550074,1.365535816250277,0.20712451138283755,0.959652069211792,1
231,-1.1504834979032104,-0.45654516615356194,-1.7830551730250794,-0.9936125752576245,1
220,0.8128269221562985,0.11285514084763774,0.026358285810252503,1.6993903769877483,0
957,0.31237524645485537,-0.9120654117545217,0.12869030192574574,1.5271038210177472,0
441,0.9087520857207624,-0.11490498195284214,0.6687626833786826,1.2960210594389368,0
501,0.9346266364190714,0.11285514084763774,-0.23514004392994642,1.6674854592155257,0
36,-0.1729303507890416,1.9349361232514768,0.1320703924249616,-1.2431546106903641,1
777,0.4531075587895617,-0.6843052889540419,1.076828807610145,1.0259687197240543,0
5,-0.31618700953333856,-1.4814657187557214,0.3551302614086313,1.0651661901299274,0
667,0.9220049043711155,-0.5704252275538019,0.24930255152221448,1.2755107551567935,0
108,-1.1025209161209788,-0.6843052889540419,-1.6215715731733082,-1.0214154321734183,1
356,-1.738656211337946,1.251655754850037,-1.7690276482878218,-0.2766634944618264,1
623,1.4495933039756637,-0.11490498195284214,-0.4535713070799592,-0.7007710085625832,0
74,-1.6749164644957697,0.6822554478488374,0.237399889501697,-0.7752917807877029,1
257,-1.5739426081121242,0.2267352022478777,0.13291989001512194,-0.9416531377428622,1
943,-1.621905189894356,-0.45654516615356194,-0.49707915775775297,-0.7809890875327427,1
573,0.6051994299674277,-1.4814657187557214,-1.1086681980543158,-0.49338904304313763,1
229,0.697969160519902,-1.4814657187557214,0.2710061335008514,0.47948305673984426,0
865,-1.6073901980392067,-0.342665104753322,-1.1005565775182449,-0.8612071665029014,1
178,-1.289322550430723,-0.5704252275538019,-1.2418193005794735,-1.067221778403538,1
125,0.919480557961524,-0.5704252275538019,0.46447081909983773,1.160653051176793,0
965,-1.8774952638654587,1.593295939050757,-0.5928568412812099,0.32907415867079587,1
898,-0.6020692404195352,0.11285514084763774,-0.963691999574818,-1.6385476987961205,1
905,0.6903961212911283,-1.0259454731547617,-0.1459950048922633,1.298072089867151,0
290,-0.9138260220040408,-0.5704252275538019,1.288109821948159,-0.19097600101642928,1
655,-0.7674139302477547,0.7961355092490774,-1.9768002897864014,-1.314712783408063,1
721,-1.383985540790391,-0.0010249205526021983,0.41639701210337726,-0.9655818260720292,1
902,-1.223058457178956,0.7961355092490774,-0.10085006272158002,-1.3381856871976265,1
745,-0.44240433001289553,1.593295939050757,0.5568423081594998,-1.2629812381631025,1
83,0.24863549961267878,2.0488161846517166,-1.8104024321457215,-0.9409694609334575,1
493,-0.33448852100287424,-0.9120654117545217,-0.4356751747920765,-1.3616585909871903,1
578,0.11926274612113302,-1.4814657187557214,0.7036129677469217,0.6435654909969885,0
299,0.05047430645977425,-1.2537055959552414,0.4358109034746462,1.173415018285682,0
714,0.3956786779713626,-1.7092258415562014,-0.3618964209607801,0.8210935691724258,0
272,0.7118530657726532,-0.342665104753322,-0.17254944931725955,1.694148854782312,0
577,1.0229787607547607,-0.0010249205526021983,0.6260782263264707,1.208738320104928,0
135,-0.9535844779551015,0.3406152636481176,-2.78119246663676,-0.4551031417164706,1
851,-1.8863304762990278,-0.11490498195284214,-0.5490558803725706,-0.5006815956767883,1
156,-1.2849049442139386,-0.0010249205526021983,0.05873988095686678,-1.2076034166013163,1
421,1.180750411354207,1.0238956320495574,0.7133146926396404,0.9225056292341325,0
508,0.9655498799365625,2.5043364302526765,-0.4407460563684596,-0.14972750018234168,1
492,-0.32312896215971415,-0.6843052889540419,1.5315673288539504,0.3106148848168671,0
303,0.7926321508795697,0.2267352022478777,0.6217852428945448,-1.1205485695371091,1
169,1.368814218868747,-0.22878504335308208,0.5398732395279554,0.4229657738290505,0
112,0.3786393397066226,-1.5953457801559614,0.07960813606897166,0.726290384934965,0
815,1.0072015956948162,0.3406152636481176,0.9596525855798476,1.0255129351844507,0
976,-0.19943598808974822,1.0238956320495574,-0.6694331942878278,-1.694837089437113,1
465,-1.2180097643597734,-0.342665104753322,0.9236559642528053,-0.6581551541096861,1
552,-0.5433781863965412,2.5043364302526765,-1.6965801966500602,-0.5872806582013923,1
548,0.9169562115519333,-0.342665104753322,0.48235128900897356,1.2926026753919126,0
705,0.8734112359864863,-1.1398255345550017,0.1188699904510822,0.8582400091500847,0
173,0.5938398711242671,-1.1398255345550017,0.7007683814353575,-0.3862796762363906,0
476,0.8683625431673041,-1.3675856573554814,-0.6397142035282831,0.9111110157440531,0
116,0.47961319609026787,2.1626962460519565,0.8812355301566217,-0.388558598934407,1
46,0.2915493885757286,-1.8231059029564411,-0.29954299951198354,0.5070580213858367,0
507,-0.9472736119311236,0.5683753864485975,0.45258754859586486,-1.34297142486346,1
15,-0.09783104510370487,-1.4814657187557214,-0.21015705817261296,-0.8969862528617513,1
380,0.9605011871173803,-0.6843052889540419,0.5076333516176273,1.0159414598527843,0
310,0.7295234906397913,-0.22878504335308208,1.1320998505548483,0.9464343175632995,0
629,0.5641788008115712,-1.1398255345550017,0.03065798169021227,1.2796128160132223,0
70,-1.1908730404566685,-0.5704252275538019,0.3914826424815093,-0.9341326928394101,1
942,0.915694038347138,0.3406152636481176,-1.495961533101277,-1.2509029478636182,1
387,-1.2962645030570987,0.6822554478488374,-1.8282113026091542,-1.078844284163419,1
931,-0.20448468090893085,-0.22878504335308208,-1.599509248138598,-1.4883666929968735,1
532,0.9169562115519333,1.7071760004509968,-0.6613864607494253,1.4792464443594138,0
263,-1.3871409738023797,0.9100155706493174,-0.3580143885140861,-1.2483961328958006,1
894,1.28551078735224,-0.0010249205526021983,0.8399949952594147,0.331808865908415,0
371,-1.8251150758664427,1.0238956320495574,-1.0130374425600612,-0.6501789246666305,1
449,0.8008362767107406,-1.5953457801559614,-0.4584915314893431,-0.2306292559619059,0
953,-1.2287382366005357,-0.7981853503542817,0.08427030414280202,-0.8755643795004014,1
193,-1.3461203446465237,1.9349361232514768,-0.6709233577515159,-0.8252001878742508,1
808,-1.378305761368811,-0.11490498195284214,-2.2097736986896606,-0.5444369114786931,1
832,-1.4855904837764342,0.6822554478488374,-0.21051729288380489,-1.1627086394504036,1
72,-0.6090111930459108,0.3406152636481176,1.5296632310947937,-0.6114372388003607,1
49,-1.0722287592058852,1.1377756934497971,-0.053244635432424754,-1.368951143620841,1
741,0.37232847368264516,-0.9120654117545217,1.2475837898528597,0.2495397565100412,0
147,0.3735906468874405,0.5683753864485975,-0.3732397123117457,-1.637180345177311,1
916,-0.6336235705394245,0.6822554478488374,0.32963936708334435,-1.509788566358223,1
129,0.14892381643382885,0.11285514084763774,1.350281261472461,1.2205887181346107,0
621,1.44202026474689,-0.5704252275538019,-0.21039945212941902,0.689827621766711,0
693,0.009453677303918759,-0.7981853503542817,-1.0191107163762827,-1.428886810578659,1
502,0.07382451074849258,-1.1398255345550017,0.6399364482077439,1.1098330750110383,0
666,0.6310739806657366,-0.7981853503542817,0.6686463342794159,1.1476631917981026,0
289,-0.2821083330038582,-1.3675856573554814,0.8855881797932995,-0.2912485997291284,1
827,-1.3574799034896838,1.0238956320495574,-0.5244420792571421,-1.260930207734888,1
962,0.3212104588884244,-1.7092258415562014,-0.020445376852544175,0.7103379260488535,0
708,-1.142910458674437,1.365535816250277,1.3092212168446296,-0.07338358979880961,1
719,0.16343880828897817,1.0238956320495574,0.2742922497275828,-1.5111559199770324,1
237,0.04100800742380801,-0.6843052889540419,1.2835684779389522,-0.5002258111371849,0
328,0.12936013175949737,-1.2537055959552414,0.7772559809624068,0.9325328891054023,0
829,-1.0438298620979847,1.479415877650517,0.4646528010243323,-1.0852252677178633,1
634,-0.3818200161827081,2.1626962460519565,0.09268398484043082,-1.1100655251262366,1
452,0.9889000842252809,-0.22878504335308208,0.29157083679627965,1.3618819254115955,0
34,-0.46449236109681813,2.3904563688524365,-0.7025009507890935,-1.052636673136236,1
779,0.9813270449965071,-0.11490498195284214,0.9708362698331002,0.9095157698554421,0
25,0.8671003699625079,-0.9120654117545217,0.7329993194149725,0.56494265791544,0
899,-1.8516207131671498,1.0238956320495574,-0.6565080026833684,-0.6444816179215909,1
782,0.9756472655749269,-0.7981853503542817,0.14240084995025729,1.157234667129769,0
481,1.1523515142463074,0.45449532504835755,1.1355672028785149,0.1768421224433345,0
886,-1.3000510226714856,1.9349361232514768,-0.8894903615173401,-0.889921592497902,1
159,0.6657837437976146,-0.0010249205526021983,1.3600068528470801,-0.4731066310307959,1
677,-1.1214535141929125,0.2267352022478777,1.1621895176114165,-0.6882369337234956,1
134,-1.3574799034896838,1.251655754850037,-0.34789425436054217,-1.188916250477586,1
794,-0.9876631544845819,1.479415877650517,-0.7977274677461513,-1.3705463895094523,1
43,1.0337072329955233,-0.5704252275538019,0.7405776732460698,0.7360897525364335,0
22,-1.4836972239692408,1.8210560618512368,-1.6679911346430116,-0.3457148522117078,1
243,1.264053842870715,-0.6843052889540419,0.40070629190865015,0.5587895666307975,0
316,0.6840852552671508,-1.7092258415562014,-0.4820149327129242,0.15906652539881055,0
105,0.9775405253821203,0.45449532504835755,0.9089057326104852,1.1194045503427055,0
446,-1.69763558218209,-0.22878504335308208,0.42072803274083237,0.7834913446551636,1
579,0.19625531161366272,0.2267352022478777,1.40845655693348,1.1670340347312376,0
713,-0.9832455482677973,1.9349361232514768,-0.7111279381687117,-1.185042081890959,1
809,0.15839011546979598,0.7961355092490774,-2.316345744480362,-1.2032734634750861,1
651,1.0255031071643523,-0.342665104753322,0.7597432040400574,0.9651214836870297,0
740,-1.3486446910561147,0.2267352022478777,0.5039646258529228,-1.0198201862848073,1
381,-1.3486446910561147,0.5683753864485975,-0.24893934543402713,-1.2932909100467136,1
861,0.20509052404723177,-0.7981853503542817,1.1429658122677957,0.9133899384420695,0
267,0.46951581045190355,-0.22878504335308208,1.1595500338786882,1.142649561862467,0
790,-1.7683172816506423,-0.5704252275538019,-1.1521178741824756,-0.276435602192025,1
917,1.3972131159766477,-0.5704252275538019,0.24129087187910403,0.44210872449238403,0
31,1.351143794001609,-0.9120654117545217,-0.7015306291343095,0.6262456784920672,0
118,1.2274508199316436,1.593295939050757,-1.8848710764694656,0.61940891039802,1
736,0.9339955498166733,-0.9120654117545217,0.16258368953527086,1.136724362847626,0
609,1.2173534342932792,-0.6843052889540419,0.1479788942670343,-0.44826637362242266,1
300,0.3136374196596507,-0.9120654117545217,0.00310263668049688,1.5952436096884224,0
742,0.43543713392242367,-0.7981853503542817,1.2831187439206322,0.30286654764361304,0
972,-0.9163503684136324,1.593295939050757,-2.5661696354332206,-0.4004089969640892,1
608,-0.18555208283699703,0.45449532504835755,0.633476089888192,-1.4523597143682225,1
338,0.5919466113170737,0.45449532504835755,1.418907838523399,0.9127062616326647,0
574,-1.1574254505295862,1.0238956320495574,-0.4399137128121658,-1.4092880753757224,1
557,0.9257914239855024,-0.9120654117545217,0.2667168792067232,1.066305651478935,0
464,1.4540109101924488,1.0238956320495574,0.5660711783795565,0.25455338644567616,0
954,-0.8425132359330915,-0.5704252275538019,0.2980744531142765,1.595015717418621,0
918,0.8702558029744976,-0.45654516615356194,0.9937764339052281,0.8042295412071081,0
397,-0.9138260220040408,-0.9120654117545217,0.8896999271282905,0.9045021399198072,1
459,0.9352577230214686,-1.1398255345550017,-0.26009543406758173,0.9863154647785776,0
526,-1.3473825178513195,0.3406152636481176,0.6450692334715575,-0.9373231846166321,1
460,-1.0709665860010895,0.45449532504835755,-2.1928262590573384,-1.0346331838219107,1
909,0.6462200591232832,-1.3675856573554814,-0.2048855489827502,1.0594688833848878,0
673,-0.949166871738317,2.1626962460519565,0.4451561227939701,-0.6394679879859559,1
691,1.398475289181443,0.11285514084763774,-0.31983472992066997,1.1838980626965547,0
974,-1.4590848464757271,0.45449532504835755,-0.804175146997193,-1.2281137208834594,1
3,0.5774316194619252,-0.7981853503542817,-0.014455635722976201,1.5015798867999692,0
792,-0.5326497141557788,-1.1398255345550017,1.0280076813991628,0.5576501052817893,0
195,0.43291278751283213,-0.45654516615356194,-0.2510947870807029,-1.4464345153533813,1
27,-0.8235806378611576,1.8210560618512368,0.24581133271664765,-1.157011332705364,1
930,1.0059394224900209,-0.0010249205526021983,0.43280372675513196,1.3659839862680243,0
96,-1.2167475911549779,-0.0010249205526021983,-2.425947341817359,-0.5920663958672252,1
497,-1.4704444053188872,0.3406152636481176,-0.9025848559777843,-1.2089707702201258,1
66,-0.07006323459820248,0.45449532504835755,-0.2746636837854071,-1.704180672498978,1
904,0.9870068244180874,-1.1398255345550017,-0.5985900177303429,0.9478016711821091,0
511,0.3338321909363803,-1.1398255345550017,0.5260597673002464,1.1706803110480628,0
595,-1.3271877465745903,-0.0010249205526021983,1.0340115932523597,-0.5248381762757568,1
973,1.0015218162732367,-0.9120654117545217,0.636101402897292,0.5309867097150037,0
937,-0.9087773291848588,1.365535816250277,0.8171816218723864,-1.0102487109531408,1
547,1.1611867266798763,0.3406152636481176,0.4385078159294489,1.253633097255841,0
166,0.07445559735089069,2.1626962460519565,-1.9934598399807937,-0.8336322018569097,1
18,-0.6500318222017668,-0.0010249205526021983,-1.7834571740795977,-1.4040465531702857,1
19,0.6045683433650295,0.45449532504835755,-2.3253620538459887,-1.0138949872699663,1
730,0.033434968195034304,-1.9369859643566811,-0.2946414207915848,0.2317641594655173,0
638,-0.2499229162815713,0.5683753864485975,1.5517031813027211,-0.7016825776417893,1
703,0.79831193030115,-0.9120654117545217,0.8352269196721498,0.6383239687915515,0
824,0.21897442929998295,-0.9120654117545217,0.8974796544004264,1.062887267431911,0
724,0.7421452226877472,-1.2537055959552414,-0.33798220609607177,1.1570067748599677,0
359,1.1611867266798763,-0.22878504335308208,0.8719641477656791,0.6351334770143295,0
722,-1.6111767176535936,0.7961355092490774,0.788790949996139,-0.37648030863492277,1
848,0.3401430569603578,-0.45654516615356194,-0.5700069223437698,1.857775504499852,0
329,-1.4849593971740367,-0.5704252275538019,0.44406050210920645,0.906781062617823,1
238,0.5881600917026868,-0.342665104753322,0.5265624550752841,-1.1811679133043322,1
908,-0.5105616830718567,1.593295939050757,-2.4781448293897608,-0.7648087363768297,1
680,0.8210310479874703,-1.1398255345550017,0.5764799477985897,0.47196261183639215,0
87,-0.7762491426813237,-0.22878504335308208,0.2643168061205633,-1.3992608155044526,1
489,0.9649187933341653,-0.5704252275538019,-0.4133764224210355,1.4783348752802075,0
427,1.072203515741788,-0.342665104753322,0.4676443153650991,1.1599693743673882,0
67,-1.8724465710462765,-0.45654516615356194,-0.260280399302314,0.46079589061611415,1
48,-1.30446862888827,0.11285514084763774,-0.1697995831057398,-1.282579973366039,1
593,1.0772522085609701,-1.3675856573554814,-0.34771003495336944,0.31836322199012124,0
50,0.5162162190293402,-1.4814657187557214,0.48674570498897785,0.38080570391575674,0
605,-0.020838479611175173,1.7071760004509968,-2.2884517937586772,-0.9491735826463149,1
245,1.0236098473571589,1.9349361232514768,-1.543173909266627,0.9819855116523475,0
554,-1.6818584171221453,-0.342665104753322,-0.5632571829311697,-0.7866863942777823,1
365,0.43543713392242367,2.0488161846517166,0.46457299747547615,-0.9081529740820288,1
63,1.3290557629176871,-0.45654516615356194,0.492324495133315,-0.02461464406126995,0
426,-0.6670711604665072,0.11285514084763774,1.5050949254604884,-0.5756581524415109,1
308,1.254587543834748,-0.45654516615356194,0.6656376659047826,0.1476719119087311,0
205,-0.4278893381577467,-0.7981853503542817,-1.3167406622317757,-1.346845593450087,1
747,-1.001547059737333,-0.45654516615356194,-1.036911382736562,-1.3561891765119523,1
433,1.276675574918671,-0.0010249205526021983,0.6890484471668936,0.7502190732641314,0
805,1.1921099701973676,-0.9120654117545217,0.38696367329908427,0.020052240819841607,0
251,-0.23856335743841117,1.0238956320495574,0.6625790270836693,-1.389461447902984,1
568,-0.030935865249539517,0.6822554478488374,1.8261438566812465,0.24407034203480354,0
645,-1.1902419538542708,-0.9120654117545217,-1.139328423193827,-0.9578334888987752,1
692,0.07950429017007286,1.251655754850037,-3.017017174299618,-0.021879936823650782,1
850,0.8570029843241436,-0.342665104753322,-0.2407098841435705,1.5977504246562402,0
616,-0.7762491426813237,0.5683753864485975,-1.0397104735670024,-1.6102890573407234,1
561,-1.6818584171221453,0.5683753864485975,-1.5001568131229208,-0.8046898835921077,1
130,-1.1372306792528573,1.593295939050757,-2.4877145428044654,-0.10551639984083354,1
690,1.398475289181443,-0.342665104753322,0.43302225423003715,0.3908329637870266,0
869,1.098709153042495,-0.0010249205526021983,0.8116699562083951,0.9589683924023872,0
388,0.1956242250112646,0.45449532504835755,1.4844511644437641,1.0877275248402842,0
801,-0.7364906867302636,-0.22878504335308208,-0.799890367668421,-1.5581017275561597,1
517,1.1226904439336116,-0.22878504335308208,-0.5222471087498182,-1.0920620358119106,1
952,-0.1394827608619589,-0.0010249205526021983,-2.732073009402016,1.1820749245381423,1
520,-1.160580883541575,0.6822554478488374,0.8097255837610312,-0.9986262051932594,1
78,-0.5591553514564859,0.2267352022478777,-1.6640128904411544,-1.5148021962938578,1
254,-0.5238145017222098,1.365535816250277,0.5806155616154809,-1.2960256172843327,1
234,-1.7468603371691174,1.593295939050757,0.1294115171756886,0.43869034044536004,1
428,-0.2821083330038582,-0.7981853503542817,0.1312268614552766,-1.2926072332373089,1
161,1.115748491307236,-0.342665104753322,0.572019153165798,0.9746929590186968,0
617,0.2151879096855961,0.2267352022478777,0.4794313741139094,1.8176664650147727,0
895,1.0090948555020096,-1.1398255345550017,-1.4527318761031416,0.6273851398410755,0
221,0.6834541686647527,-1.0259454731547617,0.9334829881755042,0.469227904598773,0
